LOC107349268	5300
LOC107349316	2989
LOC107349309	26903
LOC107349312	28655
LOC107349308	55985
LOC107349311	1027
LOC107349313	23682
LOC107349278	16298
LOC107349279	5096
LOC107349284	7147
LOC107349285	5072
LOC107349286	3715
LOC107349303	24384
LOC107349295	3362
LOC107349294	2950
LOC107349280	6110
LOC107349301	3027
LOC107349297	7314
LOC107349298	2238
LOC107349305	1575
LOC107349304	1925
LOC107349306	959
LOC107349293	3764
LOC107349281	1110
LOC107349289	2823
LOC107349291	3258
LOC107349288	5637
LOC107349302	3576
LOC107349282	1001
LOC107349283	9769
LOC107349290	11154
LOC107349300	4232
LOC107349299	3384
LOC107349292	19619
LOC107349315	19742
LOC107349307	2216
LOC107349314	12659
LOC107349351	1183
LOC107349349	3583
LOC107349317	19339
LOC107349339	5518
LOC107349340	14635
LOC107349338	2065
LOC107349318	11628
LOC107349330	3717
LOC107349329	6985
LOC107349350	2528
LOC107349346	4967
LOC107349347	8175
LOC107349319	4774
LOC107349320	6115
LOC107349336	9127
LOC107349335	4667
LOC107349321	16027
LOC107349334	9131
LOC107349322	5415
LOC107349332	933
LOC107349323	2219
LOC107349325	14836
LOC107349333	850
LOC107349328	5661
LOC107349326	14999
LOC107349327	12836
LOC107349343	8553
LOC107349345	18274
LOC107349344	4253
LOC107349342	19280
LOC107349337	21375
LOC107349379	1660
LOC107349361	1061
LOC107349371	7798
LOC107349372	5470
LOC107349374	1544
LOC107349373	1128
LOC107349376	2728
LOC107349375	1912
LOC107349352	1469
LOC107349353	1583
LOC107349354	17620
LOC107349355	29462
LOC107349365	7474
LOC107349356	2472
LOC107349364	16501
LOC107349363	17974
LOC107349362	20110
LOC107349366	858
LOC107349370	11025
LOC107349369	3519
LOC107349357	5465
LOC107349367	9619
LOC107349358	19979
LOC107349360	12117
LOC107349378	3763
LOC107349380	6872
LOC107349398	5041
LOC107349400	489
LOC107349394	39571
LOC107349399	2630
LOC107349392	4611
LOC107349396	741
LOC107349395	7133
LOC107349381	724
LOC107349382	1115
LOC107349383	3964
LOC107349384	4082
LOC107349401	1803
LOC107349391	964
LOC107349402	4274
Trnat-ggu	72
LOC107349385	2208
LOC107349387	1354
LOC107349388	1322
LOC107349389	1493
LOC107349390	31793
LOC107349404	1082
LOC107349403	16460
LOC107349428	1006
LOC107349425	6538
LOC107349414	70504
LOC107349415	7625
LOC107349417	6448
LOC107349416	15995
LOC107349418	5304
LOC107349423	979
LOC107349421	427
LOC107349420	1132
LOC107349407	1382
LOC107349408	1566
LOC107349427	1346
LOC107349426	2086
LOC107349413	892
LOC107349419	9021
LOC107349409	9348
LOC107349410	851
LOC107349424	1812
LOC107349411	1381
LOC107349455	426
LOC107349429	2787
LOC107349430	1135
LOC107349431	5463
LOC107349432	6947
LOC107349451	8686
LOC107349433	3814
LOC107349434	23235
LOC107349435	16568
LOC107349452	2436
LOC107349453	1109
LOC107349436	8564
LOC107349454	783
LOC107349438	24175
LOC107349447	7267
LOC107349439	3183
LOC107349440	14681
LOC107349449	3986
LOC107349450	775
LOC107349448	1971
LOC107349441	25600
LOC107349444	11667
LOC107349442	2932
LOC107349446	13389
LOC107349443	35806
LOC107349482	12894
Trnam-cau	86
LOC107349456	5167
LOC107349483	4821
LOC107349457	9036
LOC107349458	3379
LOC107349459	34990
LOC107349473	1968
LOC107349474	5100
LOC107349475	7127
LOC107349476	5364
LOC107349479	3749
LOC107349477	10129
LOC107349481	2400
LOC107349480	5753
LOC107349490	9859
LOC107349487	1034
LOC107349486	3045
LOC107349489	6842
LOC107349488	6370
LOC107349484	3641
LOC107349485	1303
LOC107349460	3156
LOC107349461	27619
LOC107349467	161803
LOC107349471	2827
LOC107349470	24229
LOC107349462	1683
LOC107349464	1777
LOC107349466	1240
LOC107349465	1714
LOC107349463	3712
LOC107349529	5132
LOC107349491	3424
LOC107349531	4620
LOC107349528	1676
LOC107349493	28407
LOC107349532	8536
LOC107349494	3793
LOC107349495	11234
LOC107349526	2366
LOC107349525	2353
LOC107349527	3079
LOC107349520	35938
LOC107349517	3261
LOC107349518	4330
LOC107349515	5543
LOC107349521	2962
LOC107349519	2192
LOC107349535	7626
LOC107349496	10207
LOC107349533	1598
LOC107349497	971
LOC107349507	1844
LOC107349509	14581
LOC107349498	6844
LOC107349508	1141
LOC107349505	5620
LOC107349534	14242
LOC107349503	2408
LOC107349502	879
LOC107349499	3238
LOC107349500	33971
LOC107349510	8711
LOC107349514	13407
LOC107349513	5729
LOC107349511	3499
LOC107349536	1949
LOC107349504	1425
LOC107349524	4043
LOC107349523	3991
LOC107349501	10690
LOC107349522	13731
LOC107349537	7709
LOC107349553	1840
LOC107349538	122775
LOC107349551	4546
LOC107349548	48751
LOC107349554	952
LOC107349552	5898
LOC107349550	18322
LOC107349557	728
LOC107349539	4757
LOC107349541	4309
LOC107349558	1783
LOC107349542	1055
LOC107349543	1061
LOC107349544	12346
LOC107349545	4087
LOC107349546	14960
LOC107349556	1717
LOC107349555	16376
LOC107349547	24544
LOC107349586	4339
LOC107349580	48197
LOC107349585	22895
LOC107349560	9558
LOC107349574	1770
LOC107349561	21347
LOC107349562	33881
LOC107349576	2207
LOC107349563	8727
LOC107349564	27074
LOC107349575	2187
LOC107349578	1393
LOC107349579	1578
LOC107349565	6821
LOC107349566	4885
LOC107349572	1381
LOC107349571	3472
LOC107349573	1201
LOC107349567	2499
LOC107349568	15411
LOC107349569	12466
LOC107349581	1284
LOC107349583	5355
LOC107349584	1871
LOC107349582	9951
LOC107349588	4179
LOC107349587	3543
LOC107349589	2582
LOC107349605	645
LOC107349606	6203
LOC107349603	1473
LOC107349601	2017
LOC107349595	3620
LOC107349590	1301
LOC107349592	18991
LOC107349596	9330
LOC107349598	12305
LOC107349593	1425
LOC107349599	2536
LOC107349597	2269
LOC107349594	59766
LOC107349602	1456
LOC107349600	10275
LOC107349608	10139
LOC107349609	9003
LOC107349622	1794
LOC107349623	836
LOC107349610	4064
LOC107349611	1700
LOC107349627	3597
LOC107349628	988
LOC107349626	3196
LOC107349613	822
LOC107349630	1324
LOC107349614	1595
LOC107349607	14935
LOC107349632	1448
LOC107349615	772
LOC107349621	17351
Trnak-uuu	72
Trnak-uuu	72
Trnak-uuu	72
Trnak-uuu	72
Trnak-uuu	72
Trnak-uuu	72
LOC107349619	25582
LOC107349618	3446
LOC107349617	5813
LOC107349620	2662
LOC107349624	1137
LOC107349625	733
LOC107349631	5818
LOC107349638	399
LOC107349633	1427
LOC107349634	1399
LOC107349635	3903
LOC107349645	25659
LOC107349646	2176
LOC107349637	8035
LOC107349647	10310
LOC107349642	8829
LOC107349643	13820
LOC107349636	859
LOC107349644	22905
LOC107349640	1060
LOC107349639	20454
LOC107349658	19744
LOC107349648	581
LOC107349649	22696
LOC107349650	43691
LOC107349657	7137
LOC107349653	108673
LOC107349656	2509
LOC107349655	30562
LOC107349651	3065
LOC107349652	1550
LOC107349659	18594
LOC107349682	42671
LOC107349683	31461
LOC107349669	782
LOC107349690	2270
LOC107349689	1226
LOC107349660	2498
LOC107349673	381
LOC107349661	941
LOC107349662	1514
LOC107349688	2572
LOC107349663	1298
LOC107349664	344
LOC107349665	692
LOC107349666	779
LOC107349670	1569
LOC107349678	3842
LOC107349677	7716
LOC107349679	3994
LOC107349684	24532
LOC107349675	7288
LOC107349676	3364
LOC107349674	16674
LOC107349672	824
LOC107349671	2421
LOC107349687	2410
LOC107349686	2772
LOC107349667	16771
LOC107349668	10709
LOC107349680	5342
LOC107349681	10197
LOC107349715	939
LOC107349714	3192
LOC107349710	27772
LOC107349691	5409
LOC107349709	5728
LOC107349708	5984
LOC107349692	12731
LOC107349702	13058
LOC107349693	10519
LOC107349701	14431
LOC107349704	2612
LOC107349703	5932
LOC107349694	17943
LOC107349705	1254
LOC107349706	5767
LOC107349696	7657
LOC107349707	11308
LOC107349697	6673
LOC107349700	1380
LOC107349713	568
LOC107349698	787
LOC107349712	16955
LOC107349711	17893
LOC107349699	1269
LOC107349716	916
LOC107349720	1052
LOC107349742	23691
LOC107349744	2123
LOC107349743	883
LOC107349746	6301
LOC107349737	20792
LOC107349734	26682
LOC107349733	3027
LOC107349736	20472
LOC107349735	4730
LOC107349745	1968
LOC107349741	2405
LOC107349722	3823
LOC107349721	2550
LOC107349718	39386
LOC107349723	6756
LOC107349724	2082
LOC107349725	1594
LOC107349738	13825
LOC107349740	2015
LOC107349719	1070
LOC107349728	9628
LOC107349729	33210
LOC107349726	22352
LOC107349727	1692
LOC107349731	9464
LOC107349730	1627
LOC107349732	4571
LOC107349755	1168
LOC107349747	3824
LOC107349765	595
LOC107349771	15986
LOC107349770	2376
LOC107349769	3001
LOC107349775	1378
LOC107349772	10676
LOC107349748	36364
LOC107349750	40565
LOC107349767	2494
LOC107349766	4059
LOC107349774	425
LOC107349773	1654
LOC107349756	6320
LOC107349751	33508
LOC107349762	1336
LOC107349752	27746
LOC107349761	2510
LOC107349760	5790
LOC107349753	24996
LOC107349757	5378
LOC107349763	686
LOC107349754	3064
LOC107349764	1473
LOC107349758	7295
LOC107349776	9447
LOC107349783	3974
LOC107349777	12450
LOC107349791	549
LOC107349792	1441
LOC107349790	15056
LOC107349784	13970
LOC107349778	34708
LOC107349785	2384
LOC107349786	853
LOC107349789	1212
LOC107349788	5817
LOC107349787	50220
LOC107349779	932
LOC107349781	1370
LOC107349782	1555
LOC107349793	3000
LOC107349811	6031
LOC107349813	2931
LOC107349812	3663
LOC107349810	1394
LOC107349809	2571
LOC107349806	8087
LOC107349808	3307
LOC107349805	1644
LOC107349807	9091
LOC107349795	5132
LOC107349796	8572
LOC107349802	2500
LOC107349797	1588
LOC107349800	6986
LOC107349803	10783
LOC107349798	404
LOC107349816	7947
LOC107349817	1234
LOC107349815	3427
LOC107349799	824
LOC107349818	2562
LOC107349819	38494
LOC107349840	1288
LOC107349820	9794
LOC107349830	4782
LOC107349834	3298
LOC107349836	2837
LOC107349833	2367
LOC107349835	3533
LOC107349831	1814
LOC107349821	2403
LOC107349846	1940
LOC107349844	13202
LOC107349823	1349
LOC107349845	5008
LOC107349824	20235
LOC107349829	5307
LOC107349828	9642
LOC107349841	2357
LOC107349825	13741
LOC107349842	2107
LOC107349843	3794
LOC107349826	7271
LOC107349827	46110
LOC107349839	2144
LOC107349837	4759
LOC107349849	2154
LOC107349865	2000
LOC107349850	22282
LOC107349851	2076
LOC107349875	2112
LOC107349867	2415
LOC107349852	22805
LOC107349866	3113
LOC107349853	2542
LOC107349847	2224
LOC107349874	4114
LOC107349871	11280
LOC107349873	1165
LOC107349872	4763
LOC107349854	7526
LOC107349862	5864
LOC107349861	3368
LOC107349863	2931
LOC107349855	26120
LOC107349856	47899
LOC107349877	2015
LOC107349857	4325
LOC107349876	7287
LOC107349860	1453
LOC107349870	3992
LOC107349868	3774
LOC107349858	44061
LOC107349864	16539
LOC107349884	547
LOC107349889	20019
LOC107349888	51048
LOC107349891	6110
LOC107349894	1829
LOC107349887	12124
LOC107349886	26925
LOC107349895	22093
LOC107349890	9417
LOC107349892	1844
LOC107349893	1658
LOC107349904	1685
LOC107349878	15878
LOC107349906	1060
LOC107349879	548
LOC107349898	15564
LOC107349899	19593
LOC107349901	1636
LOC107349896	49705
LOC107349903	30282
LOC107349902	429
LOC107349905	1249
LOC107349880	8433
LOC107349885	1253
Trnat-ggu	72
LOC107349882	3829
LOC107349883	16038
LOC107349935	1249
LOC107349907	1057
LOC107349908	14789
LOC107349934	911
LOC107349936	18384
LOC107349933	1119
LOC107349910	1570
LOC107349938	1706
LOC107349911	10403
LOC107349912	12540
LOC107349929	19943
LOC107349930	627
LOC107349928	11008
LOC107349913	3818
LOC107349942	1879
LOC107349943	2988
LOC107349939	3269
LOC107349914	23030
LOC107349923	5596
LOC107349922	3846
LOC107349926	1949
LOC107349925	2475
LOC107349924	1023
LOC107349927	2403
LOC107349915	6376
LOC107349916	7089
LOC107349918	10870
LOC107349931	1420
LOC107349919	7055
LOC107349932	1556
LOC107349937	7436
LOC107349920	19335
LOC107349941	11514
LOC107349921	10398
LOC107349964	18128
LOC107349965	1398
LOC107349963	6809
LOC107349966	2141
LOC107349944	920
LOC107349945	4970
LOC107349971	1712
LOC107349970	5327
LOC107349967	5831
LOC107349969	3786
LOC107349980	1155
LOC107349981	2329
LOC107349982	1594
LOC107349952	796
LOC107349946	29565
LOC107349976	2478
LOC107349947	4340
LOC107349958	1004
LOC107349959	328
LOC107349955	1858
LOC107349956	2011
LOC107349953	17566
LOC107349954	4050
LOC107349948	21519
LOC107349978	3206
LOC107349977	3614
LOC107349979	1893
LOC107349962	9725
LOC107349961	18641
LOC107349949	8943
LOC107349950	9195
LOC107349960	21048
LOC107349974	4156
LOC107349951	10256
LOC107349972	1460
LOC107349973	3155
LOC107349975	2346
LOC107350005	6462
LOC107349983	1920
LOC107350009	1085
LOC107350008	1583
LOC107349996	4668
LOC107349997	12607
LOC107349999	280
LOC107349998	12080
LOC107350003	1321
LOC107349984	7621
LOC107350006	5540
LOC107350001	11268
LOC107350002	8237
LOC107349994	2820
LOC107349986	26804
LOC107350010	3188
LOC107349993	1488
LOC107349987	1579
LOC107350000	4765
LOC107350007	12615
LOC107349990	24954
LOC107349991	5696
LOC107349992	2861
LOC107349988	105335
LOC107349989	6051
LOC107350011	57560
LOC107350015	4249
LOC107350013	2264
LOC107350022	3554
LOC107350024	9659
LOC107350025	14074
LOC107350026	5326
LOC107350014	3053
LOC107350018	74775
LOC107350016	71856
LOC107350021	16497
LOC107350017	100306
LOC107350020	1744
LOC107350019	1147
LOC107350037	136
LOC107350027	963
LOC107350045	5285
LOC107350046	2003
LOC107350029	1353
LOC107350030	1206
LOC107350031	2074
LOC107350036	2468
LOC107350032	6059
LOC107350033	2310
LOC107350044	2575
LOC107350034	19737
LOC107350040	6513
LOC107350041	889
LOC107350038	25383
LOC107350047	12295
LOC107350035	5788
LOC107350048	14174
LOC107350042	13656
LOC107350043	2815
LOC107350079	24108
LOC107350081	1938
LOC107350078	2226
LOC107350049	18142
LOC107350080	2859
LOC107350050	38270
LOC107350051	11979
LOC107350069	1658
LOC107350070	5514
LOC107350068	2345
LOC107350067	6859
LOC107350052	7090
LOC107350073	30566
LOC107350077	841
LOC107350074	3483
LOC107350075	2560
LOC107350076	1287
LOC107350053	12481
LOC107350064	8751
LOC107350062	18688
LOC107350063	2008
LOC107350054	1864
LOC107350055	4395
LOC107350056	1031
LOC107350057	7149
LOC107350058	17587
LOC107350065	6495
LOC107350066	1932
LOC107350084	2906
LOC107350059	41025
LOC107350071	3318
LOC107350060	5813
LOC107350072	3346
LOC107350061	6716
LOC107350082	11207
LOC107350085	5637
LOC107350116	3040
LOC107350113	7295
LOC107350115	3440
LOC107350112	3916
LOC107350086	2508
LOC107350099	12285
LOC107350098	3278
LOC107350100	14085
LOC107350097	2585
LOC107350101	784
LOC107350087	15065
LOC107350088	17355
LOC107350117	1274
LOC107350089	10990
LOC107350090	3857
LOC107350091	11838
LOC107350092	2673
LOC107350119	2978
LOC107350105	20683
LOC107350093	6855
LOC107350095	15220
LOC107350104	6294
LOC107350102	7496
LOC107350103	8454
LOC107350107	6946
LOC107350106	5780
LOC107350096	1134
LOC107350111	2300
LOC107350110	4777
LOC107350108	12137
LOC107350120	154216
LOC107350129	2113
LOC107350126	1489
LOC107350124	618
LOC107350128	238
LOC107350125	973
LOC107350121	5063
LOC107350131	4849
LOC107350122	4586
LOC107350133	5045
LOC107350123	11577
LOC107350130	12793
LOC107350132	2282
LOC107350134	25437
LOC107350173	13170
LOC107350178	1506
LOC107350176	28833
LOC107350177	7032
LOC107350148	1227
Trnar-acg	72
LOC107350135	2730
LOC107350136	29182
LOC107350168	2810
LOC107350151	1243
LOC107350149	7441
Trnar-ucu	73
LOC107350152	4842
LOC107350155	1341
LOC107350153	7789
LOC107350137	7859
LOC107350154	14964
LOC107350179	5919
LOC107350180	3362
LOC107350171	2332
LOC107350172	2995
LOC107350138	8427
LOC107350174	2022
LOC107350140	8971
LOC107350165	10394
LOC107350167	1171
LOC107350164	2839
LOC107350166	3030
LOC107350141	1417
LOC107350162	6201
LOC107350181	1458
LOC107350142	8204
LOC107350169	4356
LOC107350170	1606
LOC107350143	6138
LOC107350159	4480
LOC107350160	1513
LOC107350158	2983
LOC107350144	24886
LOC107350161	3150
LOC107350157	1885
LOC107350156	2465
LOC107350145	2960
LOC107350147	1332
LOC107350146	8870
LOC107350197	35170
LOC107350196	4869
LOC107350203	705
LOC107350183	7086
LOC107350184	4606
LOC107350185	11068
LOC107350202	1472
LOC107350201	3169
LOC107350200	4351
LOC107350199	3319
LOC107350213	7136
LOC107350211	5249
LOC107350212	1015
LOC107350186	11624
LOC107350194	19325
LOC107350187	12199
LOC107350188	3701
LOC107350192	3362
LOC107350193	5041
LOC107350189	16795
LOC107350191	15817
LOC107350195	3623
LOC107350208	5455
LOC107350210	3401
LOC107350209	6013
LOC107350206	9746
LOC107350207	2856
LOC107350190	50041
LOC107350205	2977
LOC107350204	1636
LOC107350214	141218
LOC107350232	15998
LOC107350233	12991
LOC107350215	1931
Trnaa-ggc	72
LOC107350216	488
LOC107350217	1242
LOC107350225	2177
LOC107350230	4779
LOC107350231	679
LOC107350229	16891
LOC107350226	23265
LOC107350224	3825
LOC107350222	25362
LOC107350218	3960
LOC107350219	11562
LOC107350223	22302
LOC107350227	19517
LOC107350228	504
LOC107350220	11884
LOC107350221	12619
LOC107350234	756
LOC107350266	18729
LOC107350259	14639
LOC107350235	7782
LOC107350260	8725
LOC107350262	2032
LOC107350261	6344
LOC107350256	4623
LOC107350236	8406
LOC107350237	6458
LOC107350238	23157
LOC107350257	2757
LOC107350258	754
LOC107350239	8527
LOC107350241	7960
LOC107350242	8783
LOC107350243	4937
LOC107350255	3047
LOC107350254	3739
LOC107350244	8239
LOC107350253	4278
LOC107350269	8490
LOC107350245	21228
LOC107350246	6180
LOC107350248	5198
LOC107350265	722
LOC107350264	3472
LOC107350263	5084
LOC107350249	5958
LOC107350270	1528
LOC107350250	10023
LOC107350268	20037
LOC107350251	5734
LOC107350267	2060
LOC107350252	3242
LOC107350271	2076
LOC107350305	192
LOC107350303	659
LOC107350295	8931
LOC107350272	5631
LOC107350296	8957
LOC107350301	9776
LOC107350273	8860
LOC107350274	5903
LOC107350289	12113
LOC107350291	3807
LOC107350286	8177
LOC107350287	2238
LOC107350281	6278
LOC107350285	2150
LOC107350282	10636
LOC107350280	22771
LOC107350284	1670
LOC107350283	1719
LOC107350288	2842
LOC107350275	12543
LOC107350276	17777
LOC107350297	12522
LOC107350300	5900
LOC107350277	10397
LOC107350294	7134
LOC107350293	3977
LOC107350292	22628
LOC107350302	7464
LOC107350278	7769
LOC107350279	4122
LOC107350299	20226
LOC107350306	3056
LOC107350329	771
LOC107350324	2270
LOC107350325	2576
LOC107350307	3926
LOC107350317	1374
LOC107350308	3068
LOC107350327	2654
LOC107350319	1396
LOC107350309	2913
LOC107350310	515
LOC107350311	983
LOC107350318	806
LOC107350330	18510
LOC107350313	18076
LOC107350331	13845
LOC107350314	19474
LOC107350315	3177
LOC107350326	2703
LOC107350316	32570
LOC107350323	17748
LOC107350322	1697
LOC107350321	1908
LOC107350344	6823
LOC107350332	1310
LOC107350339	785
LOC107350333	4603
LOC107350334	12113
LOC107350336	653
LOC107350341	3605
LOC107350337	7715
LOC107350340	3661
LOC107350345	6833
LOC107350338	883
LOC107350342	15883
LOC107350346	2704
LOC107350347	1213
LOC107350368	2263
LOC107350369	3053
LOC107350348	431
LOC107350359	1239
LOC107350366	2897
LOC107350349	815
LOC107350350	1132
LOC107350364	923
LOC107350365	979
LOC107350351	3652
LOC107350363	5665
LOC107350352	1519
LOC107350353	917
LOC107350361	853
LOC107350354	2413
LOC107350355	908
LOC107350358	901
LOC107350360	981
LOC107350362	3484
LOC107350357	608
LOC107350398	4388
LOC107350399	2920
LOC107350370	986
LOC107350371	2024
LOC107350400	2886
LOC107350396	16948
LOC107350372	10871
LOC107350373	488
LOC107350374	407
LOC107350375	6653
LOC107350389	7462
LOC107350390	6124
LOC107350376	2492
LOC107350392	3100
LOC107350391	2711
LOC107350394	9652
LOC107350393	2203
LOC107350395	1294
LOC107350378	9456
LOC107350388	5426
LOC107350384	13035
LOC107350383	8778
LOC107350379	19740
LOC107350380	6764
LOC107350381	22534
LOC107350386	7035
LOC107350385	8054
LOC107350382	13779
LOC107350412	3017
LOC107350401	3280
LOC107350417	1141
LOC107350414	6603
LOC107350402	5759
LOC107350413	6381
LOC107350415	2978
LOC107350403	6692
LOC107350416	6713
LOC107350424	19527
LOC107350426	4556
LOC107350404	16639
LOC107350423	4693
LOC107350405	26860
LOC107350421	819
LOC107350406	10921
LOC107350422	14417
LOC107350419	19188
LOC107350408	3623
LOC107350420	3285
LOC107350409	9584
LOC107350410	16443
LOC107350444	349
LOC107350451	22804
LOC107350445	5164
LOC107350427	12303
LOC107350428	7638
LOC107350429	9708
LOC107350430	20996
LOC107350431	8103
LOC107350432	32548
LOC107350433	3200
LOC107350434	19713
LOC107350435	4369
LOC107350443	10558
LOC107350442	20430
LOC107350440	44872
LOC107350436	9115
LOC107350441	11790
LOC107350452	2545
LOC107350449	5503
LOC107350447	4944
LOC107350450	1150
LOC107350438	7594
LOC107350439	3467
LOC107350448	3409
LOC107350468	7166
LOC107350454	42099
LOC107350455	995
LOC107350457	62272
LOC107350467	1531
LOC107350453	1879
LOC107350471	21182
LOC107350458	976
LOC107350459	1383
LOC107350460	2813
LOC107350461	21417
LOC107350469	4245
LOC107350462	2125
LOC107350463	1686
LOC107350465	2227
LOC107350464	2075
LOC107350470	5379
LOC107350498	1603
LOC107350499	3879
LOC107350501	2158
LOC107350496	8664
LOC107350500	2246
LOC107350494	18727
LOC107350472	15661
LOC107350497	6698
LOC107350474	29451
LOC107350502	5053
LOC107350475	11162
LOC107350476	5787
LOC107350477	16846
LOC107350508	11809
LOC107350504	9651
LOC107350506	1715
LOC107350491	2354
LOC107350478	1421
LOC107350493	4926
LOC107350479	17095
LOC107350487	9117
LOC107350480	2694
LOC107350489	10157
LOC107350492	2130
LOC107350481	14909
LOC107350486	4525
LOC107350482	5224
LOC107350488	7558
LOC107350490	5698
LOC107350483	21632
LOC107350503	2049
LOC107350507	2685
LOC107350510	5020
LOC107350485	27196
LOC107350511	3800
LOC107350532	1678
LOC107350530	7793
LOC107350512	3033
LOC107350529	16125
LOC107350533	5230
LOC107350535	8484
LOC107350531	8352
LOC107350545	13529
LOC107350513	10606
LOC107350546	5241
LOC107350547	7335
LOC107350518	12826
LOC107350519	3857
LOC107350520	4713
LOC107350517	4695
LOC107350521	1598
LOC107350522	1607
LOC107350525	7368
LOC107350524	3725
LOC107350523	8514
Trnat-ggu	72
LOC107350527	7393
LOC107350540	6009
LOC107350544	2081
LOC107350541	2504
LOC107350539	11986
LOC107350543	1865
LOC107350514	12311
LOC107350554	18259
LOC107350555	4830
LOC107350537	11779
LOC107350536	3515
LOC107350538	2335
LOC107350515	10344
LOC107350557	11693
LOC107350548	15677
LOC107350553	1193
LOC107350550	9094
LOC107350552	2338
LOC107350549	4662
LOC107350556	13070
LOC107350558	1749
LOC107350528	1235
LOC107350560	13815
LOC107350576	9030
LOC107350574	16675
LOC107350575	13202
LOC107350561	10177
LOC107350562	48900
LOC107350563	33774
LOC107350564	10072
LOC107350565	10606
LOC107350566	21471
LOC107350567	13380
LOC107350568	2662
LOC107350569	18975
LOC107350577	5065
LOC107350573	18769
LOC107350572	938
LOC107350588	1365
LOC107350578	2662
LOC107350593	1285
LOC107350579	2508
LOC107350590	2899
LOC107350591	6172
LOC107350580	4755
LOC107350581	1238
LOC107350587	1379
LOC107350582	2990
LOC107350583	1981
LOC107350584	1064
LOC107350585	767
LOC107350586	446
LOC107350589	23215
LOC107350618	1568
LOC107350619	1521
LOC107350622	18645
LOC107350621	5739
LOC107350623	1772
LOC107350624	1169
LOC107350594	2261
LOC107350620	1937
LOC107350595	1448
LOC107350596	616
LOC107350597	27462
LOC107350626	8846
LOC107350598	21814
LOC107350607	1073
LOC107350606	2057
LOC107350605	3647
LOC107350609	9192
LOC107350599	29587
LOC107350611	2139
LOC107350608	45646
LOC107350613	718
LOC107350617	1163
LOC107350615	19270
LOC107350610	2318
LOC107350614	816
LOC107350600	7541
LOC107350616	3127
LOC107350601	13468
LOC107350603	7499
LOC107350604	1537
LOC107350665	8547
LOC107350666	2517
LOC107350627	3950
LOC107350628	9791
LOC107350649	2794
LOC107350658	2449
LOC107350642	47884
LOC107350655	7055
LOC107350654	17544
LOC107350653	1843
LOC107350651	3012
LOC107350652	4862
LOC107350656	4815
LOC107350638	10217
LOC107350659	1353
LOC107350657	2105
LOC107350643	35661
LOC107350639	13748
LOC107350648	3476
LOC107350646	6091
LOC107350647	40051
LOC107350637	43739
LOC107350645	9857
LOC107350629	23968
LOC107350644	5570
LOC107350640	11897
LOC107350663	4826
LOC107350630	1500
LOC107350664	1394
LOC107350631	1147
LOC107350633	10894
LOC107350634	4546
LOC107350662	5444
LOC107350660	4875
LOC107350635	6218
LOC107350675	1086
LOC107350679	15480
LOC107350677	1897
LOC107350678	1330
LOC107350674	1646
LOC107350667	18123
LOC107350676	5423
LOC107350668	863
LOC107350669	1196
LOC107350680	12923
LOC107350671	13133
LOC107350672	1112
LOC107350673	832
LOC107350681	35713
LOC107350682	5270
Trnat-ugu	71
LOC107350704	2710
LOC107350705	7317
LOC107350684	13824
LOC107350685	11425
LOC107350686	7962
LOC107350687	15726
LOC107350703	2365
LOC107350691	2109
LOC107350688	29161
LOC107350690	26070
LOC107350692	4269
LOC107350689	2193
LOC107350699	2125
LOC107350698	10811
LOC107350700	1665
LOC107350701	5015
LOC107350695	4483
LOC107350694	4536
LOC107350696	655
LOC107350697	10382
LOC107350732	4848
LOC107350733	589
LOC107350731	1398
LOC107350706	3945
LOC107350712	59848
LOC107350715	2241
LOC107350716	18762
LOC107350714	13394
LOC107350713	6539
LOC107350725	1262
LOC107350718	1076
LOC107350717	27125
LOC107350707	7369
LOC107350735	6066
LOC107350734	668
LOC107350711	797
LOC107350723	977
LOC107350719	2337
LOC107350721	750
LOC107350720	1482
LOC107350724	3908
LOC107350728	5682
LOC107350727	1216
LOC107350730	1217
LOC107350708	1233
LOC107350709	949
LOC107350726	1884
LOC107350710	4073
LOC107350736	9158
LOC107350782	1159
LOC107350737	18551
LOC107350739	2896
LOC107350740	8901
LOC107350770	4385
LOC107350741	2802
LOC107350742	4563
LOC107350743	6632
LOC107350758	3735
LOC107350744	10946
LOC107350746	6567
LOC107350763	31820
LOC107350759	3354
LOC107350762	1695
LOC107350760	8347
LOC107350761	5251
LOC107350757	13690
Trnat-agu	73
LOC107350747	12667
LOC107350780	5185
LOC107350748	5462
LOC107350779	2445
LOC107350778	8362
LOC107350749	1771
LOC107350776	7082
LOC107350777	1378
LOC107350750	13858
LOC107350775	3003
LOC107350751	7505
LOC107350752	10595
LOC107350753	6394
LOC107350754	4822
Trnat-ugu	72
LOC107350764	3250
LOC107350765	6366
LOC107350768	886
LOC107350767	3333
LOC107350766	5089
LOC107350769	1783
LOC107350774	2322
LOC107350771	6526
LOC107350755	11215
LOC107350772	5507
LOC107350783	7945
LOC107350785	1621
LOC107350784	11054
LOC107350786	1587
LOC107350787	10488
LOC107350798	847
LOC107350799	923
LOC107350796	45000
LOC107350797	1657
LOC107350793	4165
LOC107350794	24447
LOC107350795	25856
LOC107350800	8832
LOC107350805	2981
LOC107350804	2361
LOC107350789	5826
LOC107350806	1751
LOC107350801	1057
LOC107350802	1701
LOC107350790	281
LOC107350792	8065
LOC107350811	1429
LOC107350813	266
LOC107350823	3295
LOC107350807	2695
LOC107350808	2713
LOC107350825	5172
LOC107350824	1629
LOC107350809	11032
